"시도명칭","시군구명칭","읍면동명칭","구주소본번","구주소부번","도로명칭","새주소본번","새주소부번","건물명","상세건물명","X좌표","Y좌표"
"서울특별시","중랑구","망우동","407","37","용마공원로9길","5","0","","","208994.5487","454905.0032"
"서울특별시","중랑구","망우동","405","3","용마공원로3길","16","0","","","208972.9412","455074.1363"
"서울특별시","중랑구","망우동","405","13","용마공원로3길","12","0","","","208963.8466","455053.2264"
"서울특별시","중랑구","망우동","73","26","양원역로16길","103","76","","","209946.5821","456482.6361"
"서울특별시","중랑구","묵동","20","0","신내로21길","16","0","신내두산대림아파트","515동","207837.5194","457601.1971"
"서울특별시","중랑구","면목동","578","41","용마산로52길","6","3","","","208081.1465","453190.4073"
"서울특별시","중랑구","면목동","612","63","용마산로51길","52","0","","","207873.2995","453420.4836"
"서울특별시","중랑구","중화동","323","87","중랑천로","114","0","","","206398.4418","455084.7845"
"서울특별시","중랑구","면목동","193","1","중랑천로","20","0","면목한신아파트","경비실","206702.3176","454278.066"
"서울특별시","중랑구","묵동","237","108","중랑역로","209","10","참하우스토리","","206627.5368","456972.8382"
"서울특별시","중랑구","면목동","106","3","겸재로54길","22","4","","","208093.0357","454309.2484"
"서울특별시","중랑구","면목동","63","29","겸재로50나길","102","4","","","208227.4414","453896.6839"
"서울특별시","중랑구","면목동","70","64","겸재로50길","28","7","","","208140.8004","454307.0591"
"서울특별시","중랑구","면목동","1145","1","겸재로48길","28","0","","","207947.1582","454228.0616"
"서울특별시","중랑구","면목동","177","128","겸재로3길","42","0","","","206772.3424","454252.2824"
"서울특별시","중랑구","면목동","558","9","겸재로30가길","4","0","","","207426.4064","453986.6251"
"서울특별시","중랑구","면목동","139","6","겸재로27길","19","0","자연인아파트","101동","207404.3435","454324.7592"
"서울특별시","중랑구","면목동","140","21","겸재로23길","18","0","","","207198.7738","454259.9392"
"서울특별시","중랑구","면목동","172","11","겸재로10길","33","0","진주하이츠","","206924.4445","453898.5368"
"서울특별시","중랑구","묵동","378","0","중랑천로","332","0","묵동한국아파트","상가동","206491.8401","457249.2577"
"서울특별시","중랑구","중화동","331","138","중랑천로","194","5","","","206590.743","455843.7314"
"서울특별시","중랑구","면목동","173","91","동일로95나길","20","0","","","206836.6877","453829.2634"
"서울특별시","중랑구","면목동","173","72","동일로95나길","13","0","","","206854.7382","453855.2269"
"서울특별시","중랑구","면목동","175","59","동일로95가길","16","4","","","206994.3947","453999.618"
"서울특별시","중랑구","면목동","172","123","동일로91길","6","20","로얄팰리스","","207005.4662","453814.8903"
"서울특별시","중랑구","묵동","238","39","동일로169길","15","8","","","206692.7168","457096.7177"
"서울특별시","중랑구","묵동","237","53","동일로163길","36","0","","","206648.44","456925.4784"
"서울특별시","중랑구","묵동","243","59","동일로157다길","19","4","","","206687.5305","456570.2769"
"서울특별시","중랑구","묵동","244","132","동일로157길","19","15","","","206776.9991","456608.8731"
"서울특별시","중랑구","묵동","122","43","동일로156길","47","6","","","207123.7833","456791.8477"
"서울특별시","중랑구","묵동","122","125","동일로154길","33","4","성은아무르","","207070.6836","456646.1681"
"서울특별시","중랑구","묵동","181","43","동일로152길","18","14","","","207013.0302","456484.3524"
"서울특별시","중랑구","묵동","245","43","동일로151길","19","9","","","206803.3965","456452.2398"
"서울특별시","중랑구","묵동","244","158","동일로151길","6","0","","","206860.0598","456528.3751"
"서울특별시","중랑구","묵동","249","71","동일로149길","41","0","","","206707.3745","456308.6144"
"서울특별시","중랑구","면목동","615","12","면목로42길","35","0","","","207934.1127","453298.6526"
"서울특별시","중랑구","면목동","652","42","면목로39길","59","0","","","207435.9804","453429.8899"
"서울특별시","중랑구","면목동","628","25","면목로38길","20","4","","","207677.7576","453167.3709"
"서울특별시","중랑구","면목동","632","1","면목로37길","5","0","중하빌딩","주차타워","207579.9722","453247.9537"
"서울특별시","중랑구","면목동","433","56","면목로56길","68","0","","","208139.3386","453801.3683"
"서울특별시","중랑구","면목동","428","25","면목로56길","20","3","","","207915.6552","453814.8595"
"서울특별시","중랑구","면목동","409","31","면목로56길","13","7","","","207875.6196","453872.9784"
"서울특별시","중랑구","면목동","552","17","면목로55길","38","6","","","207613.7113","453896.3789"
"서울특별시","중랑구","면목동","436","11","면목로54길","81","0","","","208214.2403","453757.6598"
"서울특별시","중랑구","면목동","566","6","면목로53길","32","0","녹색병원(주차장)","","207648.7282","453823.2306"
"서울특별시","중랑구","면목동","595","21","면목로49길","21","0","","","207711.994","453681.7173"
"서울특별시","중랑구","면목동","597","35","면목로47길","35","0","성준럭스빌2"," ","207595.0912","453633.4593"
"서울특별시","중랑구","면목동","601","35","면목로45길","27","3","","","207690.756","453569.1179"
"서울특별시","중랑구","면목동","453","2","면목로44마길","47","0","","","208142.0948","453724.8589"
"서울특별시","중랑구","면목동","600","46","사가정로49길","13","14","","","207594.0368","453568.5563"
"서울특별시","중랑구","면목동","651","19","사가정로46길","21","29","춘당","","207546.0591","453360.6727"
"서울특별시","중랑구","면목동","575","6","사가정로43길","54","3","","","207524.3038","453791.1534"
"서울특별시","중랑구","묵동","234","11","중랑역로","228","1","","","206673.7663","457142.067"
"서울특별시","중랑구","신내동","492","3","망우로65길","26","12","힐탑빌라","","208831.5409","455778.6033"
"서울특별시","중랑구","상봉동","50","56","망우로55길","59","5","","","208367.4377","455588.9873"
"서울특별시","중랑구","상봉동","128","29","망우로38길","14","0","","","207027.1343","454935.2459"
"서울특별시","중랑구","면목동","657","44","면목로35길","50","10","","","207389.9425","453325.195"
"서울특별시","중랑구","면목동","236","8","면목로84나길","17","5","","","207883.3873","454624.9573"
"서울특별시","중랑구","상봉동","106","14","봉우재로33길","22","10","","","207757.4944","454866.5583"
"서울특별시","중랑구","중화동","332","137","봉화산로3길","41","0","","","206673.0049","455994.0114"
"서울특별시","중랑구","중화동","444","12","봉화산로33길","19","0","","","207560.2648","455990.9809"
"서울특별시","중랑구","면목동","532","48","사가정로60길","30","0","","","208024.7135","453308.3455"
"서울특별시","중랑구","면목동","595","53","사가정로51길","35","0","","","207757.019","453658.0432"
"서울특별시","중랑구","면목동","667","38","사가정로46나길","5","0","","","207340.9473","453163.1555"
"서울특별시","중랑구","면목동","667","4","사가정로46가길","30","0","","","207440.2756","453104.5876"
"서울특별시","중랑구","면목동","667","11","사가정로46가길","18","0","","","207403.4101","453141.2945"
"서울특별시","중랑구","면목동","339","35","사가정로42길","91","0","","","207192.6573","453124.6534"
"서울특별시","중랑구","면목동","160","10","사가정로31길","60","8","","","207155.7858","453846.5819"
"서울특별시","중랑구","면목동","160","35","사가정로31길","50","0","","","207129.9268","453803.2668"
"서울특별시","중랑구","신내동","479","0","봉화산로56길","123","0","중앙하이츠아파트","경비실","208695.829","455961.1446"
"서울특별시","중랑구","면목동","175","41","동일로95가길","13","0","","","206964.3201","453993.1775"
"서울특별시","중랑구","면목동","175","72","동일로95가길","9","0","","","206963.7455","453965.9978"
"서울특별시","중랑구","면목동","172","97","동일로91길","6","4","","","207002.034","453732.0354"
"서울특별시","중랑구","묵동","238","37","동일로169길","15","4","","","206689.7951","457116.3325"
"서울특별시","중랑구","묵동","240","82","동일로163길","33","5","","","206663.1617","456890.9579"
"서울특별시","중랑구","면목동","455","26","면목로44나길","40","0","","","208005.8863","453701.1119"
"서울특별시","중랑구","면목동","461","26","면목로44길","13","4","","","207907.8743","453538.9066"
"서울특별시","중랑구","면목동","604","3","면목로43길","7","0","","","207724.7865","453526.4838"
"서울특별시","중랑구","면목동","620","54","면목로40길","29","0"," "," ","207840.965","453228.0735"
"서울특별시","중랑구","면목동","623","3","면목로38나길","11","4","","","207778.5812","453210.4573"
"서울특별시","중랑구","면목동","657","34","면목로37길","41","14","","","207399.9176","453308.6153"
"서울특별시","중랑구","면목동","407","19","면목로56나길","18","0","","","207975.258","453922.2121"
"서울특별시","중랑구","면목동","430","53","면목로56길","32","0","","","207965.4397","453819.8103"
"서울특별시","중랑구","면목동","555","31","면목로55길","56","9","","","207519.6368","453916.6822"
"서울특별시","중랑구","면목동","558","3","면목로55가길","19","0","","","207454.0812","453985.2356"
"서울특별시","중랑구","면목동","458","88","면목로54길","12","5","","","207876.9515","453751.2344"
"서울특별시","중랑구","면목동","573","26","면목로49길","48","1","","","207569.5945","453727.6596"
"서울특별시","중랑구","면목동","456","41","면목로48길","25","6","","","207971.5279","453656.3617"
"서울특별시","중랑구","면목동","132","63","봉우재로28길","18","0","세모하이츠아파트","A동","207506.06","454706.4701"
